Index,Data
506,2:-365:2.71
507,2:-358:2.41
508,2:-352:2.63
509,2:-345:2.49
510,2:-339:2.59
511,2:-332:2.53
512,2:-326:2.47
513,2:-319:2.57
514,2:-313:2.51
515,2:-306:2.60
516,2:-300:2.58
517,2:-293:2.70
518,2:-287:2.44
519,2:-280:2.65
520,2:-274:10.52
521,2:-267:10.81
522,2:-261:15.50
523,2:-254:17.23
524,2:-248:23.33
525,2:-241:23.48
526,2:-235:11.91
527,2:-228:10.39
528,2:-222:11.21
529,2:-215:10.89
530,2:-209:10.82
531,2:-202:11.79
532,2:-196:10.44
533,2:-189:11.69
534,2:-183:10.16
535,2:-176:11.70
536,2:-170:10.64
537,2:-163:10.78
538,2:-157:11.35
539,2:-150:10.09
540,2:-144:11.78
541,2:-137:10.37
542,2:-131:11.60
543,2:-124:10.15
544,2:-118:11.41
545,2:-111:10.98
546,2:-105:10.83
547,2:-98:11.62
548,2:-92:446.12
549,2:-85:539.42
550,2:-79:538.42
551,2:-73:537.54
552,2:-66:536.45
553,2:-60:535.85
554,2:-53:534.90
555,2:-47:533.94
556,2:-40:532.95
557,2:-34:531.43
558,2:-27:530.52
559,2:-21:529.02
560,2:-14:528.30
561,2:-8:527.05
562,2:-1:525.91
563,2:0:525.26
564,2:0:525.08
565,2:0:525.28
566,2:0:525.39
567,2:0:525.60
568,2:0:525.44
569,2:0:525.68
570,2:0:525.85
571,2:0:526.03
572,2:0:526.17
573,2:0:526.14
574,2:0:526.59
575,2:0:526.45
576,2:0:526.67
577,2:0:526.52
578,2:0:526.88
579,2:0:526.96
580,2:0:526.82
581,2:0:527.18
582,2:0:527.12
583,2:0:527.54
584,2:0:527.30
585,2:0:527.54
586,2:0:527.43
587,2:0:527.64
588,2:0:527.74
589,2:0:527.65
590,2:0:527.99
591,2:0:527.88
592,2:0:528.01
593,2:0:528.05
594,2:0:528.23
595,2:0:528.03
596,2:0:528.10
597,2:0:528.30
598,2:0:528.12
599,2:0:528.42
600,2:0:528.36
601,3:-3:528.67
602,3:-10:528.85
603,3:-16:529.53
604,3:-23:530.17
605,3:-29:530.67
606,3:-36:531.37
607,3:-42:531.87
608,3:-49:532.69
609,3:-55:533.27
610,3:-62:534.10
611,3:-68:534.58
612,3:-75:535.33
613,3:-81:535.93
614,3:-88:536.55
615,3:-94:537.48
616,3:-101:538.05
617,3:-107:538.71
618,3:-114:539.39
619,3:-120:540.07
620,3:-127:540.78
621,3:-133:541.36
622,3:-140:541.87
623,3:-146:542.48
624,3:-153:542.96
625,3:-159:543.48
626,3:-166:544.20
627,3:-172:544.49
628,3:-179:544.93
629,3:-185:545.37
630,3:-192:545.73
631,3:-198:545.98
632,3:-205:546.17
633,3:-211:546.68
634,3:-218:547.00
635,3:-224:547.53
636,3:-231:547.72
637,3:-237:547.96
638,3:-244:548.52
639,3:-250:548.34
640,3:-257:548.94
641,3:-263:549.08
642,3:-270:549.54
643,3:-276:549.53
644,3:-283:549.91
645,3:-289:550.21
646,3:-296:550.60
647,3:-302:550.70
648,3:-309:550.69
649,3:-315:550.88
650,3:-322:551.08
651,3:-328:551.33
652,3:-334:551.29
653,3:-341:551.48
654,3:-347:551.69
655,3:-354:551.67
656,3:-360:551.93
657,3:-367:551.93
658,3:-373:552.25
659,3:-380:552.29
660,3:-386:552.62
661,3:-393:552.54
662,3:-399:552.56
663,3:-400:552.45
664,3:-400:552.70
665,3:-400:553.03
666,3:-400:553.02
667,3:-400:553.54
668,3:-400:553.52
