Index,Data
525,2:-332:385.80
526,2:-337:385.80
527,2:-343:385.91
528,2:-348:386.09
529,2:-353:386.15
530,2:-358:386.17
531,2:-363:385.98
532,2:-369:386.08
533,2:-374:386.21
534,2:-379:386.01
535,2:-384:386.01
536,2:-389:386.24
537,2:-395:385.95
538,2:-400:385.87
539,2:-400:385.79
540,2:-400:386.11
541,2:-400:386.12
542,2:-400:386.19
543,2:-400:386.37
544,2:-400:386.51
545,2:-400:386.50
546,2:-400:386.61
547,2:-400:386.56
548,2:-400:386.79
549,2:-400:386.80
550,2:-400:386.77
551,2:-400:386.95
552,2:-400:387.09
553,2:-400:386.90
554,2:-400:387.05
555,2:-400:387.12
556,2:-400:387.14
557,2:-400:387.16
558,2:-400:387.21
559,2:-400:387.36
560,2:-400:387.30
561,2:-400:387.38
562,2:-400:387.53
563,2:-400:387.37
564,2:-400:387.40
565,2:-400:387.55
566,2:-400:387.44
567,2:-400:387.57
568,2:-400:387.73
569,2:-400:387.67
570,2:-400:387.67
571,2:-400:387.56
572,2:-400:387.70
573,2:-400:387.80
574,2:-400:387.74
575,2:-400:387.68
576,2:-400:387.73
577,2:-396:387.86
578,2:-391:388.00
579,2:-386:387.92
580,2:-381:388.24
581,2:-376:388.32
582,2:-370:388.40
583,2:-365:388.40
584,2:-360:388.73
585,2:-355:388.93
586,2:-350:388.99
587,2:-344:389.00
588,2:-339:389.00
589,2:-334:389.19
590,2:-329:389.35
591,2:-324:389.40
592,2:-318:389.32
593,2:-313:389.47
594,2:-308:389.66
595,2:-303:389.71
596,2:-298:389.69
597,2:-292:389.65
598,2:-287:389.87
599,2:-282:389.60
600,2:-277:389.71
601,2:-272:389.83
602,2:-267:389.64
603,2:-261:389.60
604,2:-256:389.54
605,2:-251:389.38
606,2:-246:389.23
607,2:-241:389.04
608,2:-235:389.01
609,2:-230:388.67
610,2:-225:388.62
611,2:-220:388.45
612,2:-215:388.21
613,2:-209:387.92
614,2:-204:387.56
615,2:-199:387.41
616,2:-194:386.97
617,2:-189:386.95
618,2:-183:386.41
619,2:-178:385.87
620,2:-173:385.36
621,2:-168:385.08
622,2:-163:384.52
623,2:-157:383.96
624,2:-152:383.49
625,2:-147:383.03
626,2:-142:382.37
627,2:-137:381.65
628,2:-131:381.06
629,2:-126:380.45
630,2:-121:380.00
631,2:-116:379.26
632,2:-111:378.57
633,2:-106:377.92
634,2:-100:376.95
635,2:-95:376.44
636,2:-90:375.74
637,2:-85:375.08
638,2:-80:374.33
639,2:-74:373.61
640,2:-69:372.70
641,2:-64:371.92
642,2:-59:371.32
643,2:-54:370.44
644,2:-48:369.49
645,2:-43:368.65
646,2:-38:367.87
647,2:-33:367.09
648,2:-28:365.93
649,2:-22:365.23
650,2:-17:364.40
651,2:-12:363.62
652,2:-7:362.57
653,2:-2:362.01
654,2:0:361.14
655,2:0:360.73
656,2:0:360.74
657,2:0:360.88
658,2:0:360.86
659,2:0:360.96
660,2:0:360.77
661,2:0:361.03
662,2:0:360.88
663,2:0:361.07
664,2:0:361.19
665,2:0:361.27
666,2:0:361.26
667,2:0:361.30
668,2:0:361.55
669,2:0:361.62
670,2:0:361.55
671,2:0:361.73
672,2:0:361.83
673,2:0:361.79
674,2:0:361.90
675,2:0:361.90
676,2:0:361.99
677,2:0:362.09
678,2:0:362.12
679,2:0:362.23
680,2:0:362.30
681,2:0:362.44
682,2:0:362.39
683,2:0:362.39
684,2:0:362.53
685,2:0:362.44
686,2:0:362.71
687,2:0:362.62
688,2:0:362.67
689,2:0:362.85
690,2:0:362.67
691,2:0:362.77
692,3:-2:363.06
693,3:-7:363.21
694,3:-13:363.74
695,3:-18:363.96
696,3:-23:364.45
697,3:-28:364.91
698,3:-33:365.05
699,3:-39:365.72
700,3:-44:365.98
701,3:-49:366.41
702,3:-54:366.73
703,3:-59:367.47
704,3:-65:367.81
705,3:-70:368.36
706,3:-75:368.93
707,3:-80:369.35
708,3:-85:369.65
709,3:-91:370.41
710,3:-96:371.00
711,3:-101:371.40
712,3:-106:372.04
713,3:-111:372.37
714,3:-117:373.13
715,3:-122:373.62
716,3:-127:374.21
717,3:-132:374.51
718,3:-137:375.00
719,3:-142:375.71
720,3:-148:376.17
721,3:-153:376.79
722,3:-158:377.36
723,3:-163:377.45
724,3:-168:378.29
725,3:-174:378.73
726,3:-179:379.25
727,3:-184:379.49
728,3:-189:380.14
729,3:-194:380.55
730,3:-200:381.14
731,3:-205:381.51
732,3:-210:382.05
733,3:-215:382.40
734,3:-220:383.03
735,3:-226:383.23
736,3:-231:383.66
737,3:-236:384.07
738,3:-241:384.49
739,3:-246:384.78
740,3:-252:385.04
741,3:-257:385.38
742,3:-262:385.74
743,3:-267:386.01
744,3:-272:386.08
745,3:-277:386.43
746,3:-283:386.57
747,3:-288:386.83
748,3:-293:387.13
749,3:-298:387.26
750,3:-303:387.44
751,3:-309:387.46
752,3:-314:387.65
753,3:-319:387.77
754,3:-324:387.76
755,3:-329:387.85
756,3:-335:387.98
757,3:-340:388.08
758,3:-345:388.30
759,3:-350:388.10
760,3:-355:388.30
761,3:-361:388.05
762,3:-366:388.25
763,3:-371:388.08
764,3:-376:387.99
765,3:-381:388.15
766,3:-387:388.39
767,3:-392:388.24
768,3:-397:388.18
769,3:-400:387.99
770,3:-400:388.24
771,3:-400:388.29
772,3:-400:388.40
773,3:-400:388.43
774,3:-400:388.49
775,3:-400:388.64
776,3:-400:388.79
777,3:-400:388.88
778,3:-400:388.90
779,3:-400:388.90
780,3:-400:389.05
781,3:-400:389.21
782,3:-400:389.24
783,3:-400:389.10
784,3:-400:389.09
785,3:-400:389.22
786,3:-400:389.20
787,3:-400:389.36
788,3:-400:389.27
789,3:-400:389.46
790,3:-400:389.52
791,3:-400:389.43
792,3:-400:389.42
793,3:-400:389.64
794,3:-400:389.52
795,3:-400:389.43
796,3:-400:389.60
797,3:-400:389.81
798,3:-400:389.68
799,3:-400:389.83
800,3:-400:389.77
801,3:-400:389.90
802,3:-400:389.81
803,3:-400:389.89
804,3:-400:389.86
805,3:-400:390.03
806,3:-400:390.09
807,3:-399:390.10
808,3:-394:390.14
809,3:-389:390.19
810,3:-384:390.33
811,3:-378:390.39
812,3:-373:390.48
813,3:-368:390.52
814,3:-363:390.72
815,3:-358:390.89
816,3:-352:390.92
817,3:-347:391.19
818,3:-342:391.26
819,3:-337:391.38
820,3:-332:391.43
821,3:-326:391.44
822,3:-321:391.63
823,3:-316:391.86
824,3:-311:391.69
825,3:-306:391.72
826,3:-300:391.77
827,3:-295:391.70
828,3:-290:391.65
829,3:-285:391.71
830,3:-280:391.79
831,3:-274:391.66
832,3:-269:391.60
833,3:-264:391.57
834,3:-259:391.39
835,3:-254:391.25
836,3:-249:391.30
837,3:-243:391.23
838,3:-238:391.00
839,3:-233:390.86
840,3:-228:390.61
841,3:-223:390.29
842,3:-217:390.21
843,3:-212:389.77
844,3:-207:389.60
845,3:-202:389.45
846,3:-197:388.98
847,3:-191:388.80
848,3:-186:388.35
849,3:-181:387.96
850,3:-176:387.55
851,3:-171:387.00
852,3:-165:386.66
853,3:-160:386.20
854,3:-155:385.67
855,3:-150:385.01
856,3:-145:384.73
857,3:-139:383.86
858,3:-134:383.28
859,3:-129:382.44
860,3:-124:381.96
861,3:-119:381.21
862,3:-114:380.58
863,3:-108:379.78
864,3:-103:379.25
865,3:-98:378.58
866,3:-93:377.69
867,3:-88:376.93
868,3:-82:376.30
869,3:-77:375.38
870,3:-72:374.67
871,3:-67:373.91
872,3:-62:373.11
873,3:-56:372.40
874,3:-51:371.35
875,3:-46:370.55
876,3:-41:369.52
877,3:-36:368.68
878,3:-30:367.75
879,3:-25:367.01
880,3:-20:366.08
881,3:-15:365.14
882,3:-10:364.32
883,3:-4:363.38
884,3:0:362.38
885,3:0:361.99
886,3:0:361.65
887,3:0:361.59
888,3:0:361.84
889,3:0:361.83
890,3:0:361.71
891,3:0:361.78
892,3:0:361.88
893,3:0:362.02
894,3:0:362.12
895,3:0:361.99
896,3:0:362.14
897,3:0:362.18
898,3:0:362.35
899,3:0:362.44
900,3:0:362.50
901,3:0:362.59
902,3:0:362.62
903,3:0:362.70
904,3:0:362.71
905,3:0:362.78
906,3:0:362.78
907,3:0:362.84
908,3:0:363.14
909,3:0:363.03
910,3:0:362.95
911,3:0:363.08
912,3:0:363.11
913,3:0:363.32
914,3:0:363.38
915,3:0:363.41
916,3:0:363.52
917,3:0:363.47
918,3:0:363.39
919,3:0:363.48
920,3:0:363.45
921,3:0:363.63
922,3:0:363.78
923,4:-5:363.76
924,4:-10:364.33
925,4:-15:364.66
926,4:-20:365.01
927,4:-25:365.42
928,4:-31:365.86
929,4:-36:366.25
930,4:-41:366.69
931,4:-46:367.04
932,4:-51:367.58
933,4:-57:368.12
934,4:-62:368.54
935,4:-67:369.04
936,4:-72:369.61
937,4:-77:370.10
938,4:-83:370.51
939,4:-88:371.24
940,4:-93:371.78
941,4:-98:372.10
942,4:-103:372.83
943,4:-109:373.27
944,4:-114:373.82
945,4:-119:374.36
946,4:-124:375.08
947,4:-129:375.38
948,4:-135:376.03
949,4:-140:376.72
950,4:-145:377.01
951,4:-150:377.65
952,4:-155:378.21
953,4:-160:378.72
954,4:-166:379.27
955,4:-171:379.81
956,4:-176:380.16
957,4:-181:380.79
958,4:-186:381.31
959,4:-192:381.84
960,4:-197:382.19
961,4:-202:382.92
962,4:-207:383.43
963,4:-212:383.84
964,4:-218:384.31
965,4:-223:384.57
966,4:-228:384.96
967,4:-233:385.51
968,4:-238:385.85
969,4:-244:386.26
970,4:-249:386.33
971,4:-254:386.83
972,4:-259:387.15
973,4:-264:387.52
974,4:-270:387.61
975,4:-275:387.78
976,4:-280:387.87
977,4:-285:388.27
978,4:-290:388.67
979,4:-295:388.67
980,4:-301:388.73
981,4:-306:389.02
982,4:-311:388.89
983,4:-316:389.05
984,4:-321:389.31
985,4:-327:389.36
986,4:-332:389.56
987,4:-337:389.65
988,4:-342:389.62
989,4:-347:389.55
990,4:-353:389.60
991,4:-358:389.67
992,4:-363:389.72
993,4:-368:389.91
994,4:-373:389.70
995,4:-379:389.87
996,4:-384:389.95
997,4:-389:389.70
998,4:-394:389.85
999,4:-399:389.73
1000,4:-400:389.67
1001,4:-400:389.80
1002,4:-400:389.98
1003,4:-400:390.12
1004,4:-400:390.12
1005,4:-400:390.20
1006,4:-400:390.32
1007,4:-400:390.44
1008,4:-400:390.58
1009,4:-400:390.56
1010,4:-400:390.69
1011,4:-400:390.76
1012,4:-400:390.69
1013,4:-400:390.71
1014,4:-400:390.76
1015,4:-400:390.87
1016,4:-400:390.81
1017,4:-400:390.83
1018,4:-400:390.86
1019,4:-400:391.01
1020,4:-400:391.15
1021,4:-400:391.03
1022,4:-400:391.06
1023,4:-400:391.21
1024,4:-400:391.05
1025,4:-400:391.21
1026,4:-400:391.06
1027,4:-400:391.33
1028,4:-400:391.25
1029,4:-400:391.34
1030,4:-400:391.40
1031,4:-400:391.28
1032,4:-400:391.37
1033,4:-400:391.30
1034,4:-400:391.38
1035,4:-400:391.45
1036,4:-400:391.62
1037,4:-400:391.57
1038,4:-397:391.50
1039,4:-392:391.61
1040,4:-386:391.74
1041,4:-381:391.93
1042,4:-376:392.06
1043,4:-371:392.08
1044,4:-366:392.16
1045,4:-360:392.25
1046,4:-355:392.46
1047,4:-350:392.62
1048,4:-345:392.65
1049,4:-340:392.63
1050,4:-334:392.76
1051,4:-329:392.76
1052,4:-324:393.05
1053,4:-319:393.22
1054,4:-314:393.11
1055,4:-308:393.27
1056,4:-303:393.32
1057,4:-298:393.05
1058,4:-293:393.29
1059,4:-288:393.19
1060,4:-282:393.26
1061,4:-277:393.12
1062,4:-272:393.09
1063,4:-267:393.09
1064,4:-262:392.90
1065,4:-257:392.91
1066,4:-251:392.72
1067,4:-246:392.74
1068,4:-241:392.56
1069,4:-236:392.20
1070,4:-231:392.18
1071,4:-225:391.98
1072,4:-220:391.88
1073,4:-215:391.42
1074,4:-210:391.21
1075,4:-205:390.78
1076,4:-199:390.60
1077,4:-194:390.32
1078,4:-189:389.99
1079,4:-184:389.57
1080,4:-179:389.06
1081,4:-173:388.58
1082,4:-168:388.22
1083,4:-163:387.87
1084,4:-158:387.35
1085,4:-153:386.86
1086,4:-147:386.37
1087,4:-142:385.74
1088,4:-137:385.03
1089,4:-132:384.44
1090,4:-127:383.62
1091,4:-122:383.13
1092,4:-116:382.36
1093,4:-111:381.61
1094,4:-106:380.91
1095,4:-101:380.09
1096,4:-96:379.51
1097,4:-90:378.56
1098,4:-85:377.76
1099,4:-80:376.91
1100,4:-75:376.15
