Index,Data
323,1:-228:501.94:218
324,1:-223:501.54:218
325,1:-218:501.49:218
326,1:-213:501.48:218
327,1:-208:501.33:218
328,1:-202:500.78:218
329,1:-197:500.56:218
330,1:-192:500.35:218
331,1:-187:499.94:218
332,1:-182:499.51:218
333,1:-176:499.29:218
334,1:-171:498.78:218
335,1:-166:498.57:218
336,1:-161:498.03:218
337,1:-156:497.63:218
338,1:-150:497.17:218
339,1:-145:496.94:218
340,1:-140:496.24:218
341,1:-135:495.67:218
342,1:-130:495.36:218
343,1:-124:494.76:218
344,1:-119:494.13:218
345,1:-114:493.59:218
346,1:-109:493.07:218
347,1:-104:492.26:218
348,1:-99:491.83:218
349,1:-93:490.95:218
350,1:-88:490.34:218
351,1:-83:489.69:218
352,1:-78:489.02:218
353,1:-73:488.51:218
354,1:-72:488.04:218
355,1:-72:487.92:218
356,1:-72:487.84:218
357,1:-72:488.11:218
358,1:-72:487.89:218
359,1:-72:487.35:218
360,1:-72:487.70:218
361,1:-72:488.32:218
362,1:-72:487.98:218
363,1:-72:488.52:218
364,1:-72:487.99:218
365,1:-72:488.25:218
366,1:-72:487.98:218
367,1:-72:487.88:218
368,1:-72:488.65:218
369,1:-72:488.84:218
370,1:-72:487.87:218
371,1:-72:488.37:218
372,1:-72:487.88:218
373,1:-72:488.64:218
374,1:-72:488.61:218
375,1:-72:488.30:218
376,1:-72:488.47:218
377,1:-72:488.81:218
378,1:-72:488.34:218
379,1:-72:488.26:218
380,1:-72:488.57:218
381,1:-72:488.63:218
382,1:-72:488.59:218
383,1:-72:488.65:218
384,1:-72:488.47:218
385,1:-72:488.49:218
386,1:-72:488.52:218
387,1:-72:489.08:218
388,1:-72:488.87:218
389,1:-72:488.89:218
390,1:-72:488.84:218
391,1:-72:489.08:218
392,2:-75:489.12:218
393,2:-80:489.28:218
394,2:-86:489.55:218
395,2:-91:489.74:218
396,2:-96:490.27:218
397,2:-101:491.00:218
398,2:-106:490.70:218
399,2:-112:491.49:218
400,2:-117:491.60:218
401,2:-122:492.20:218
402,2:-127:492.62:218
403,2:-132:492.87:218
404,2:-138:493.27:218
405,2:-143:493.66:218
406,2:-148:494.25:218
407,2:-153:494.34:218
408,2:-158:494.98:218
409,2:-164:495.53:218
410,2:-169:495.97:218
411,2:-174:496.15:218
412,2:-179:496.57:218
413,2:-184:496.78:218
414,2:-190:497.16:218
415,2:-195:497.76:218
416,2:-200:497.67:218
417,2:-205:498.34:218
418,2:-210:498.54:218
419,2:-215:498.67:218
420,2:-221:498.96:218
421,2:-226:499.37:218
422,2:-231:499.54:218
423,2:-236:499.83:218
424,2:-241:499.93:218
425,2:-247:500.06:218
426,2:-252:500.35:218
427,2:-257:500.88:218
428,2:-262:500.63:218
429,2:-267:500.99:218
430,2:-273:501.06:218
431,2:-278:501.10:218
432,2:-283:501.03:218
433,2:-288:501.36:218
434,2:-293:501.46:218
435,2:-299:501.50:218
436,2:-304:501.45:218
437,2:-309:501.64:218
438,2:-314:501.67:218
439,2:-319:501.54:218
440,2:-325:501.69:218
441,2:-330:501.64:218
442,2:-335:501.74:218
443,2:-340:501.59:218
444,2:-345:501.63:218
445,2:-350:501.70:218
446,2:-356:501.71:218
447,2:-359:501.48:170
448,2:-359:501.61:170
449,2:-359:501.69:170
