Index,Data
798,4:-263:492.26
799,4:-263:492.17
800,4:-263:492.46
801,4:-263:492.57
802,4:-263:492.44
803,4:-263:492.64
804,4:-263:492.71
805,4:-263:492.62
806,4:-263:492.67
807,4:-263:492.88
808,4:-263:492.46
809,4:-263:492.80
810,4:-263:492.68
811,4:-263:492.86
812,4:-262:492.84
813,4:-257:492.78
814,4:-252:492.83
815,4:-246:492.91
816,4:-241:492.89
817,4:-236:492.68
818,4:-231:492.87
819,4:-226:492.86
820,4:-220:492.79
821,4:-215:492.76
822,4:-210:492.46
823,4:-205:492.40
824,4:-200:492.27
825,4:-198:492.38
826,4:-198:492.43
827,4:-198:492.16
828,4:-198:492.62
829,4:-198:492.46
830,4:-198:492.36
831,4:-198:492.48
832,4:-198:492.36
833,4:-198:492.57
834,4:-198:492.62
835,4:-198:492.65
836,4:-198:492.58
837,4:-198:492.75
838,4:-198:492.61
839,4:-198:492.53
840,4:-198:492.88
841,4:-198:492.82
842,4:-198:492.73
843,4:-198:492.78
844,4:-198:492.90
845,4:-198:492.89
846,4:-198:493.00
847,4:-198:492.69
848,4:-198:493.00
849,4:-198:492.93
850,4:-198:492.79
851,4:-198:492.98
852,4:-198:492.96
853,4:-198:493.16
854,4:-198:493.13
855,4:-198:493.03
856,4:-198:493.19
857,4:-198:493.09
858,4:-198:493.11
859,4:-198:493.14
860,4:-198:493.10
861,4:-198:493.27
862,4:-198:493.25
863,5:-200:493.10
864,5:-205:493.25
865,5:-211:493.45
866,5:-216:493.65
867,5:-221:493.58
868,5:-226:493.53
869,5:-231:493.70
870,5:-237:493.99
871,5:-242:493.89
872,5:-247:493.84
873,5:-252:494.02
874,5:-257:494.15
875,5:-263:493.86
876,5:-268:493.82
877,5:-273:493.80
878,5:-278:493.92
879,5:-283:493.69
880,5:-289:493.86
881,5:-294:493.66
882,5:-299:493.68
883,5:-304:493.20
884,5:-309:493.43
885,5:-315:493.28
886,5:-320:493.28
887,5:-325:493.27
888,5:-330:493.23
889,5:-335:493.46
890,5:-340:493.24
891,5:-346:493.30
892,5:-351:493.16
893,5:-356:493.17
